Name,Cover URL,Description,Hex Code Color
found files,https://images.unsplash.com/photo-1488485282435-e2ad51917a76?q=80&w=987&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,Introductory paperwork recovered from the narrative floor after the multiverse tripped over its own filing cabinet.,#d9d9d9
welcome to the poppyverse,https://images.unsplash.com/photo-1527615532814-540d0d97d938?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,Where it all begins. Your first step into this mess.,#ff1447
deeper into the poppyverse,https://images.unsplash.com/photo-1531583044854-c6b7d8490ecf?q=80&w=2342&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,"Same multiverse branch, deeper layers, fewer safety rails.",#ff00a1
the red poppyverse,https://images.unsplash.com/flagged/photo-1557310265-ca22c0d46a48?q=80&w=986&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,"Where the poppies blaze bright with purpose, and the petals fall faster than they should.",#c40000
the orange poppyverse,https://images.unsplash.com/photo-1710813044453-e458cd8e8426?q=80&w=2340&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,"Everyday life, Trader Joe’s burnout, and too-real modern mundanity holding hands.",#ff772b
area fifty-done,https://images.unsplash.com/photo-1549313861-33587f3d2956?q=80&w=2340&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,Whatever happens in Area Fifty-Done stays in Area Fifty-Done!,#4dff00
the desert roseverse,https://images.unsplash.com/photo-1488197047962-b48492212cda?q=80&w=2334&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,"Endless sand, questionable hygiene, and even stranger things than the desert mirages.",#ffd25f
the ultravioletverse,https://images.unsplash.com/photo-1534885320675-b08aa131cc5e?q=80&w=1035&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,A universe where the badass you idolize offers you life advice that sounds suspiciously like HR warnings.,#5e17eb
the lilyverse,https://images.unsplash.com/photo-1712246395007-e1e5209f40a8?q=80&w=987&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,"Every other DONOR is a glitching, haunting, half-present entity. This one? Full commander bars, fully corporeal, fully capable of ending you with paperwork alone.",#005eff
the spider lilyverse,https://images.unsplash.com/photo-1661134185883-cfdcbd8941de?q=80&w=2342&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,"Reincarnation, irony, second chances, and the universe’s terrible sense of humor.",#4ce4ff
beyond the poppyverse,https://images.unsplash.com/photo-1534796636912-3b95b3ab5986?q=80&w=2342&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA==,Where the fourth wall gets thin and the author starts pacing.,#ffc5c5
